bus_id,Dummy,pickup_datetime,dropoff_datetime,trip_duration,passenger_count,trip distance,holiday,day,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,pickup_zip,pickup_location,dropoff_zip,dropoff_location
434,"Sunday, November 05, 2017",05-11-2017 13:15,05-11-2017 13:36,0:21,34,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
435,"Monday, November 06, 2017",06-11-2017 23:15,06-11-2017 23:29,0:14,26,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
436,"Tuesday, November 07, 2017",07-11-2017 6:30,07-11-2017 6:43,0:13,52,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
437,"Wednesday, November 08, 2017",08-11-2017 19:30,08-11-2017 19:53,0:23,65,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
438,"Thursday, November 09, 2017",09-11-2017 13:15,09-11-2017 13:35,0:20,43,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
439,"Friday, November 10, 2017",10-11-2017 6:45,10-11-2017 6:59,0:14,39,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
440,"Friday, November 10, 2017",10-11-2017 15:40,10-11-2017 16:00,0:20,68,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
441,"Friday, November 10, 2017",10-11-2017 14:10,10-11-2017 14:34,0:24,59,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
442,"Friday, November 10, 2017",10-11-2017 6:30,10-11-2017 6:45,0:15,43,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
443,"Saturday, November 11, 2017",11-11-2017 20:35,11-11-2017 20:58,0:23,90,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
444,"Saturday, November 11, 2017",11-11-2017 9:30,11-11-2017 9:50,0:20,78,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
445,"Saturday, November 11, 2017",11-11-2017 17:15,11-11-2017 17:45,0:30,53,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
446,"Saturday, November 11, 2017",11-11-2017 19:30,11-11-2017 19:53,0:23,67,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
447,"Sunday, November 12, 2017",12-11-2017 19:50,12-11-2017 20:15,0:25,56,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
448,"Sunday, November 12, 2017",12-11-2017 8:20,12-11-2017 8:41,0:21,78,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
449,"Sunday, November 12, 2017",12-11-2017 15:00,12-11-2017 15:20,0:20,84,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
450,"Sunday, November 12, 2017",12-11-2017 13:15,12-11-2017 13:36,0:21,78,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
451,"Monday, November 13, 2017",13-11-2017 23:15,13-11-2017 23:32,0:17,18,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
452,"Tuesday, November 14, 2017",14-11-2017 6:30,14-11-2017 6:58,0:28,52,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
453,"Wednesday, November 15, 2017",15-11-2017 19:30,15-11-2017 19:51,0:21,51,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
454,"Thursday, November 16, 2017",16-11-2017 13:15,16-11-2017 13:31,0:16,43,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
455,"Friday, November 17, 2017",17-11-2017 17:09,17-11-2017 17:37,0:28,73,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
456,"Friday, November 17, 2017",17-11-2017 20:15,17-11-2017 20:39,0:24,72,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
457,"Friday, November 17, 2017",17-11-2017 21:20,17-11-2017 21:40,0:20,89,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
458,"Friday, November 17, 2017",17-11-2017 23:45,17-11-2017 23:59,0:14,32,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
459,"Saturday, November 18, 2017",18-11-2017 6:45,18-11-2017 7:03,0:18,29,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
460,"Saturday, November 18, 2017",18-11-2017 15:40,18-11-2017 16:03,0:23,80,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
461,"Saturday, November 18, 2017",18-11-2017 14:10,18-11-2017 14:38,0:28,67,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
462,"Saturday, November 18, 2017",18-11-2017 6:30,18-11-2017 6:43,0:13,24,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
463,"Sunday, November 19, 2017",19-11-2017 20:35,19-11-2017 21:02,0:27,75,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
464,"Sunday, November 19, 2017",19-11-2017 9:30,19-11-2017 9:49,0:19,45,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
465,"Sunday, November 19, 2017",19-11-2017 17:15,19-11-2017 17:40,0:25,34,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
466,"Sunday, November 19, 2017",19-11-2017 19:30,19-11-2017 19:58,0:28,33,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
467,"Monday, November 20, 2017",20-11-2017 19:50,20-11-2017 20:11,0:21,57,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
468,"Tuesday, November 21, 2017",21-11-2017 5:09,21-11-2017 5:32,0:23,61,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
469,"Wednesday, November 22, 2017",22-11-2017 15:40,22-11-2017 15:59,0:19,46,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
470,"Thursday, November 23, 2017",23-11-2017 14:10,23-11-2017 14:27,0:17,43,5.9,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
471,"Friday, November 24, 2017",24-11-2017 17:15,24-11-2017 17:37,0:22,72,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
472,"Friday, November 24, 2017",24-11-2017 19:30,24-11-2017 19:57,0:27,93,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
473,"Friday, November 24, 2017",24-11-2017 19:50,24-11-2017 20:15,0:25,74,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
474,"Friday, November 24, 2017",24-11-2017 8:20,24-11-2017 8:43,0:23,68,5.9,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
475,"Saturday, November 25, 2017",25-11-2017 15:00,25-11-2017 15:23,0:23,67,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
476,"Saturday, November 25, 2017",25-11-2017 13:15,25-11-2017 13:41,0:26,56,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
477,"Saturday, November 25, 2017",25-11-2017 5:09,25-11-2017 5:21,0:12,12,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
478,"Saturday, November 25, 2017",25-11-2017 9:10,25-11-2017 9:39,0:29,45,5.9,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
479,"Sunday, November 26, 2017",26-11-2017 17:09,26-11-2017 17:32,0:23,45,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
480,"Sunday, November 26, 2017",26-11-2017 20:15,26-11-2017 20:39,0:24,67,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
481,"Sunday, November 26, 2017",26-11-2017 21:20,26-11-2017 21:45,0:25,89,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
482,"Sunday, November 26, 2017",26-11-2017 23:45,27-11-2017 0:10,0:25,15,5.9,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
483,"Monday, November 27, 2017",27-11-2017 6:30,27-11-2017 6:43,0:13,31,5.9,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
484,"Tuesday, November 28, 2017",28-11-2017 19:30,28-11-2017 19:47,0:17,56,5.9,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
485,"Wednesday, November 29, 2017",29-11-2017 13:15,29-11-2017 13:32,0:17,46,5.9,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
486,"Thursday, November 30, 2017",30-11-2017 5:09,30-11-2017 5:21,0:12,20,5.9,1,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
487,"Thursday, November 30, 2017",30-11-2017 9:10,30-11-2017 9:30,0:20,50,5.9,1,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
488,"Thursday, November 30, 2017",30-11-2017 17:09,30-11-2017 17:32,0:23,88,5.9,1,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
489,"Thursday, November 30, 2017",30-11-2017 20:15,30-11-2017 20:43,0:28,91,5.9,1,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
490,"Friday, December 01, 2017",01-12-2017 21:20,01-12-2017 22:01,0:41,65,8.3,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
491,"Saturday, December 02, 2017",02-12-2017 14:10,02-12-2017 14:49,0:39,63,8.3,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
492,"Sunday, December 03, 2017",03-12-2017 17:15,03-12-2017 18:04,0:49,69,8.3,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
493,"Monday, December 04, 2017",04-12-2017 6:45,04-12-2017 7:12,0:27,24,8.3,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
494,"Tuesday, December 05, 2017",05-12-2017 15:40,05-12-2017 16:11,0:31,43,8.3,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
495,"Wednesday, December 06, 2017",06-12-2017 19:30,06-12-2017 20:14,0:44,58,8.5,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
496,"Thursday, December 07, 2017",07-12-2017 23:15,07-12-2017 23:44,0:29,24,8.7,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
497,"Friday, December 08, 2017",08-12-2017 21:20,08-12-2017 22:07,0:47,57,7.9,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
498,"Saturday, December 09, 2017",09-12-2017 9:30,09-12-2017 10:17,0:47,45,8.3,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
499,"Sunday, December 10, 2017",10-12-2017 17:15,10-12-2017 18:07,0:52,56,7.9,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
500,"Monday, December 11, 2017",11-12-2017 6:45,11-12-2017 7:09,0:24,29,8.3,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
501,"Tuesday, December 12, 2017",12-12-2017 15:40,12-12-2017 16:18,0:38,55,7.9,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
502,"Wednesday, December 13, 2017",13-12-2017 19:50,13-12-2017 20:32,0:42,71,7.9,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
503,"Thursday, December 14, 2017",14-12-2017 8:20,14-12-2017 9:04,0:44,67,8.5,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
504,"Friday, December 15, 2017",15-12-2017 15:40,15-12-2017 16:17,0:37,43,7.9,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
505,"Saturday, December 16, 2017",16-12-2017 14:10,16-12-2017 14:46,0:36,46,8.5,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
506,"Sunday, December 17, 2017",17-12-2017 8:20,17-12-2017 8:59,0:39,74,7.9,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
507,"Monday, December 18, 2017",18-12-2017 15:00,18-12-2017 15:41,0:41,67,8.5,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
508,"Tuesday, December 19, 2017",19-12-2017 6:30,19-12-2017 6:59,0:29,71,8.3,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
509,"Tuesday, December 19, 2017",19-12-2017 20:35,19-12-2017 21:18,0:43,66,8.5,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
510,"Wednesday, December 20, 2017",20-12-2017 9:30,20-12-2017 10:16,0:46,61,8.1,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
511,"Thursday, December 21, 2017",21-12-2017 23:15,21-12-2017 23:43,0:28,32,8.5,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
512,"Friday, December 22, 2017",22-12-2017 5:09,22-12-2017 5:35,0:26,81,8.1,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
513,"Saturday, December 23, 2017",23-12-2017 15:40,23-12-2017 16:13,0:33,57,8.5,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
514,"Sunday, December 24, 2017",24-12-2017 14:10,24-12-2017 14:48,0:38,67,8.3,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
515,"Monday, December 25, 2017",25-12-2017 8:20,25-12-2017 9:13,0:53,61,8.1,1,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
516,"Tuesday, December 26, 2017",26-12-2017 15:00,26-12-2017 15:36,0:36,43,8.3,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
517,"Wednesday, December 27, 2017",27-12-2017 23:45,28-12-2017 0:10,0:25,31,8.1,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
518,"Thursday, December 28, 2017",28-12-2017 6:45,28-12-2017 7:09,0:24,29,8.3,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
519,"Friday, December 29, 2017",29-12-2017 19:30,29-12-2017 20:21,0:51,71,8.5,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
520,"Saturday, December 30, 2017",30-12-2017 19:50,30-12-2017 20:46,0:56,74,8.1,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
521,"Sunday, December 31, 2017",31-12-2017 20:15,31-12-2017 21:02,0:47,73,8.5,1,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
